wiek;liczba_wypadkow;wartosc_ubezpieczenia;historia_szkod;ryzyko
74;0;12.8;1;1
44;0;52.7;1;2
25;0;299.5;0;3
23;0;435;0;4
72;0;22.8;1;1
41;1;74.9;1;2
27;3;253;0;3
30;4;377.3;0;4
78;1;46.1;1;1
56;1;60.3;1;2
33;3;188.8;1;3
18;6;392.4;0;4
79;1;10;1;1
52;2;135;1;2
32;1;178.3;0;3
26;5;309.4;0;4
75;0;34.9;1;1
41;0;81.2;1;2
45;1;184.2;0;3
23;2;454.3;0;4
63;0;45.1;1;1
45;2;116.2;1;2
32;1;253.8;0;3
25;4;400.9;0;4
63;1;28.9;1;1
42;1;78;1;2
34;2;167.5;1;3
30;12;336.1;0;4
71;1;39.8;1;1
56;0;50.1;1;2
43;3;280.7;0;3
30;2;398.3;0;4
55;1;8.6;1;1
40;0;79.8;1;2
44;2;167.4;1;3
30;15;416.7;0;4
70;1;34.1;1;1
55;0;66.9;1;2
36;3;163;0;3
25;4;405.5;0;4
70;1;9.4;1;1
59;0;79.6;1;2
41;1;274.3;0;3
27;2;351;0;4
58;1;7.1;1;1
58;2;86.6;1;2
35;2;156.3;1;3
23;4;321.9;0;4
68;0;35.4;1;1
57;1;59.3;1;2
44;1;284.9;1;3
20;2;387;0;4
64;1;37.7;1;1
57;2;133.1;1;2
34;2;277.5;1;3
29;2;361.6;0;4
69;0;12.2;1;1
51;0;100.6;1;2
35;3;210;1;3
26;4;390.4;0;4
57;0;6.9;1;1
59;1;132.9;1;2
37;2;206.1;0;3
24;4;440.1;0;4
73;0;35.7;1;1
52;2;121.6;1;2
27;3;268.7;0;3
19;2;335.9;0;4
66;1;11.7;1;1
47;2;144.5;1;2
34;3;199.6;0;3
24;3;370.4;0;4
62;1;11;1;1
45;1;88.8;1;2
33;3;237.1;1;3
20;4;487.2;0;4
61;0;23.6;1;1
42;1;110.2;1;2
28;1;233.3;0;3
18;3;474.9;0;4
58;1;49.3;1;1
52;1;108.6;1;2
38;2;209.6;0;3
18;8;480.4;0;4
58;1;47.6;1;1
44;1;147;1;2
35;3;275.7;1;3
28;2;407.4;0;4
64;0;31;1;1
55;0;92.4;1;2
32;3;298.1;0;3
25;11;499.4;0;4
66;0;20.1;1;1
52;0;65;1;2
38;3;162.4;1;3
20;5;354.3;0;4
75;0;46.5;1;1
52;0;130.8;1;2
38;2;264.1;1;3
26;4;385.2;0;4
79;0;40.8;1;1
55;14;105.3;1;2
40;2;237.2;1;3
23;5;465.1;0;4
77;0;32;1;1
51;0;135.9;1;2
38;1;228.9;1;3
26;4;483.6;0;4
64;1;26.4;1;1
41;2;55.9;1;2
25;2;155.3;0;3
26;5;379.8;0;4
71;0;19.3;1;1
50;1;83.9;1;2
40;2;283.5;1;3
26;5;475.7;0;4
67;0;42.7;1;1
44;2;135.9;1;2
39;1;224.8;1;3
24;6;433.2;0;4
78;1;36.6;1;1
60;1;52.5;1;2
38;1;276.4;1;3
23;2;461.8;0;4
66;1;18.4;1;1
56;2;64.5;1;2
37;2;251.2;1;3
27;6;344.3;0;4
79;1;26.3;1;1
60;1;67.5;1;2
35;3;274.1;0;3
25;2;388.7;0;4
55;0;5.4;1;1
53;2;110.3;1;2
31;3;280.9;0;3
21;6;317.9;0;4
61;0;18.7;1;1
56;0;145.7;1;2
29;1;162.9;0;3
23;4;485.2;0;4
77;1;47.7;1;1
47;2;99.5;1;2
32;1;202.2;0;3
18;6;306.1;0;4
63;0;35.5;1;1
42;2;145.4;1;2
31;2;178.9;0;3
27;3;374;0;4
66;1;47.3;1;1
53;0;73.7;1;2
40;1;232;1;3
20;3;432;0;4
69;1;48.7;1;1
41;2;79.7;1;2
39;2;191.5;0;3
28;5;382.8;0;4
66;1;34.6;1;1
48;2;99.2;1;2
38;2;225.7;1;3
25;3;309.2;0;4
58;0;37.4;1;1
46;1;147.1;1;2
27;2;296.4;1;3
29;3;329.4;0;4
59;0;36.6;1;1
60;0;51.1;1;2
28;3;248.2;1;3
20;2;469;0;4
64;1;9.1;1;1
49;1;112.9;1;2
33;2;176.1;1;3
25;6;412.3;0;4
64;1;45.7;1;1
50;0;63.9;1;2
42;2;150;1;3
24;2;400.5;0;4
78;1;24.3;1;1
57;1;52;1;2
25;3;235.7;1;3
28;5;425.8;0;4
67;0;16.1;1;1
59;0;61.4;1;2
28;3;183.8;0;3
22;5;441;0;4
56;1;24.8;1;1
58;0;53.6;1;2
41;2;154.9;1;3
29;3;475.3;0;4
55;0;9.2;1;1
48;2;62.5;1;2
39;3;211.7;0;3
30;6;370.5;0;4
72;0;49.7;1;1
53;1;136.4;1;2
32;3;155.7;0;3
27;3;439.2;0;4
65;0;15.5;1;1
40;1;145.9;1;2
25;2;244.7;0;3
21;2;311.4;0;4
